Dataset_name;Group;Method;Criterion;Correlation;Pm;R2;Augmentation;Data size;Normalization;Shuffle;Equation;Predictors
Вилия-Стешицы;0;KNeighborsRegressor;0.36710695045499425;0.930178739236516;90.0;0.8652324869276344;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;AdaBoostRegressor;0.4006481094096089;0.9162320079687819;90.0;0.8394810924265061;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;BaggingRegressor;0.48275416440808255;0.8757559116252964;83.33333333333334;0.766948416746654;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;ExtraTreesRegressor;0.5012297263547177;0.8653142558737691;86.66666666666667;0.7487687614183747;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;VotingRegressor;0.504504857329254;0.8634088538642566;83.33333333333334;0.7454748489311891;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;StackingRegressorRidge;0.5051227275742415;0.863047524814224;86.66666666666667;0.7448510300879587;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;ElasticNetCV;0.5486140133873404;0.8360757527371757;80.0;0.6990226643150352;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;OMPCV;0.5658623135018809;0.8244997526732796;73.33333333333333;0.6797998421582991;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;OMP5;0.5658623135018809;0.8244997526732796;73.33333333333333;0.6797998421582991;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;LarsCV;0.5685624694951437;0.8226400903685547;76.66666666666667;0.6767367182815838;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;OMP6;0.5788380724951538;0.8154425092120812;70.0;0.6649464858300951;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;OMP7;0.5811166034823263;0.8138203076583704;73.33333333333333;0.6623034931571647;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;HistGradientBoostingRegressor;0.5888031967713914;0.8082764350590645;83.33333333333334;0.65331079547179;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;RandomForestRegressor;0.591007706509294;0.8066659103040268;80.0;0.6507098908466243;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;SGDRegressor;0.6046287931008137;0.796507390143653;76.66666666666667;0.6344240225534534;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;OMP4;0.617768780174436;0.7863597994822659;70.0;0.6183617342417893;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;OMP3;0.6692780941679857;0.7430120003518577;73.33333333333333;0.552066832666869;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;Lars7;0.6997191517347032;0.714418020976282;60.0;0.5103931086956675;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;OMP2;0.7077609774089396;0.7064519791586279;60.0;0.49907439885714266;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;OMP1;0.7091932920457852;0.705014095261408;60.0;0.49704487451726176;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;Lars6;0.744783288561367;0.6673064161835368;56.666666666666664;0.4452978530797156;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;Lars5;0.7546340904825446;0.6561458599134666;56.666666666666664;0.43052738948158287;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;Lars4;0.7561391441274399;0.6544108760696316;56.666666666666664;0.42825359471822266;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;Lars3;0.7723131703453674;0.6352419750859412;56.666666666666664;0.4035323669110875;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;Lars2;0.7900661506073404;0.6130215964095387;56.666666666666664;0.3757954776644993;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;Lars1;0.9076822502182915;0.4196581139912093;36.666666666666664;0.1761129326386588;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;QuantileRegressor;1.0017410735937191;0;30.0;-0.0034851785246965417;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;PassiveAggressiveRegressor;1.1896439449383645;0;43.333333333333336;-0.4152527157285144;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;LassoCV;1.4101132633543605;0;40.0;-0.9884194154878838;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;BayesianRidge;1.6301219812722534;0;36.666666666666664;-1.6572976738269758;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;BayesianRidgeCV;1.6301220991583016;0;36.666666666666664;-1.6572980581642671;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;RidgeCV;1.638881530587714;0;36.666666666666664;-1.685932671301528;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;ARDRegression;1.7339971325033532;0;33.33333333333333;-2.00674605552985;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;HuberRegressorCV;1.8063990987664345;0;23.333333333333332;-2.263077704024187;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;Ridge;1.8857771500891822;0;23.333333333333332;-2.556155459798477;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;LassoLarsCV;1.9186768958058273;0;23.333333333333332;-2.6813210304990855;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;LinearRegression;1.9329340845782257;0;23.333333333333332;-2.7362341753242623;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;TheilSenRegressor;1.9699522263891263;0;26.666666666666668;-2.880711774255474;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;ARDRegression;1.7339971325033532;0;33.33333333333333;-2.00674605552985;Spline 2;600;standard;Yes;;
Вилия-Стешицы;0;ARDRegression;1.7339971325033532;0;33.33333333333333;-2.00674605552985;Spline 2;600;standard;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;1.7339956958961205;0;33.33333333333333;-2.0067410733862707;Spline 2;600;standard;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegressionCV;1.7339971325031576;0;33.33333333333333;-2.0067460555291725;Spline 2;600;standard;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;1.7339956958961205;0;33.33333333333333;-2.0067410733862707;Spline 2;600;standard;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;1.7339956958961205;0;33.33333333333333;-2.0067410733862707;Spline 2;600;standard;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;1.7340092602286692;0;33.33333333333333;-2.0067881145587756;Spline 2;600;;Yes;Yes;S_2802, Smax, H_2802, X, X1, X2, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;1.7340092602286692;0;33.33333333333333;-2.0067881145587756;Spline 2;600;;Yes;Yes;S_2802, Smax, H_2802, X, X1, X2, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5697853355454436;0.821793569819919;76.66666666666667;0.6753446713973662;Spline 2;600;normal-yj-st;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5606722375294023;0.8280378264691617;73.33333333333333;0.6856466420637735;Spline 2;600;normal-yj-st;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;1.7340092602286692;0;33.33333333333333;-2.0067881145587756;Spline 2;600;;Yes;Yes;S_2802, Smax, H_2802, X, X1, X2, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;1.7340092602286692;0;33.33333333333333;-2.0067881145587756;Spline 2;600;;Yes;Yes;S_2802, Smax, H_2802, X, X1, X2, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5226547974704723;0.8525444051080856;80.0;0.7268319626810995;Spline 2;600;normal;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5338667666297666;0.8455686107515334;76.66666666666667;0.7149862754882783;Spline 2;600;normal;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5338677249065867;0.8455680057234102;76.66666666666667;0.7149852523030651;Spline 2;600;;;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5280822664344629;0.849193217046298;76.66666666666667;0.721129119877441;Spline 2;600;;;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5280822664344629;0.849193217046298;76.66666666666667;0.721129119877441;Spline 2;600;;;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5280822664344629;0.849193217046298;76.66666666666667;0.721129119877441;Spline 2;600;;;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5280822664344629;0.849193217046298;76.66666666666667;0.721129119877441;Spline 2;600;;;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5280822664344629;0.849193217046298;76.66666666666667;0.721129119877441;Spline 2;600;;;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5280822664344629;0.849193217046298;76.66666666666667;0.721129119877441;Spline 2;600;;;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5280822664344629;0.849193217046298;76.66666666666667;0.721129119877441;Spline 2;600;;;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5280822664344629;0.849193217046298;76.66666666666667;0.721129119877441;Spline 2;600;;;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5280822664344629;0.849193217046298;76.66666666666667;0.721129119877441;Spline 2;600;;;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5280822664344629;0.849193217046298;76.66666666666667;0.721129119877441;Spline 2;600;;;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5226547974704723;0.8525444051080856;80.0;0.7268319626810995;Spline 2;600;;;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;0.5226547974704723;0.8525444051080856;80.0;0.7268319626810995;Spline 2;600;;;Yes;;
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;1.372961385803699;0;33.33333333333333;-0.8850229669080141;Spline 2;600;;;;Yes;S_2802, Smax, H_2802, X, X1, X2, Xs, L_max, L_2802, Q12, Q01
Р’РёР»РёСЏ-РЎС‚РµС€РёС†С‹;0;ARDRegression;1.7340092602286692;0;33.33333333333333;-2.0067881145587756;Spline 2;600;;;Yes;Yes;S_2802, Smax, H_2802, X, X1, X2, Xs, L_max, L_2802, Q12, Q01, Q02, Y_sum
