Predictors;Equations;Method;Criterion;Correlation;Pm;R2;Criterion_t;Correlation_t;Pm_t;R2_t;Group;Augmentation;Data size;Normalization;Equations
;;KNeighborsRegressor;0.5829757500923031;0.8124895536585789;86.48648648648648;0.6601392748043167;0.6659697539174539;0.7459787442461921;86.0;0.5564842868671258;1;Spline 1;1000;normal;
;;Ridge;0.860948500374625;0.5086921266372071;70.27027027027027;0.25876767970268433;0.6995973781070507;0.7145372688290935;70.0;0.5105635085457403;1;Spline 1;1000;normal;
;;RidgeCV;0.8611968405605501;0.5082715827277052;70.27027027027027;0.25834000180852634;0.699596584230775;0.7145380461057564;70.0;0.5105646193326323;1;Spline 1;1000;normal;
;;LassoCV;0.8653827933476138;0.5011113857994858;70.27027027027027;0.25111262097788123;0.6992171601899059;0.7149093389346397;70.0;0.5110953628959636;1;Spline 1;1000;normal;
;;LassoLarsCV;0.8665380932103666;0.4991109425922678;70.27027027027027;0.24911173301534217;0.6996264129754909;0.714508839880269;70.0;0.510522882267048;1;Spline 1;1000;normal;
;;LinearRegression;0.8665380932103667;0.49911094259226757;70.27027027027027;0.24911173301534173;0.6996264129754909;0.714508839880269;70.0;0.510522882267048;1;Spline 1;1000;normal;
;;MLPRegressor;0.8821497359990731;0.47096904704743137;64.86486486486487;0.22181184327676573;0.6866209265729999;0.7270156141322104;71.0;0.5285517031920353;1;Spline 1;1000;normal;
;;SVR;3.9259829004735805;0;54.054054054054056;-14.41334173481095;1.497543061656008;0;70.0;-1.2426352215140497;1;Spline 1;1000;normal;
;;NuSVR;3.9305919577089665;0;54.054054054054056;-14.449553138006408;1.4866958277235565;0;70.0;-1.2102644841706303;1;Spline 1;1000;normal;
