Таблица  - Проверочные прогнозы максимумов весеннего половодья
р.ЗападнаяДвина-Сураж
Предикторы:;; S_2802, H_2802, X2
Уравнение:;; 290.247 + 2.338*S_2802 + 0.38*H_2802 + 1.548*X2
Модель:;; OMP3

№;Год;Hmax фактический;Hф-Hср;(Hф-Hср)^2;δ50% Погрешность климатических прогнозов в долях от допустимой погрешности;Hmax прогнозный;Hф-Hп;(Hф-Hп)^2;δ50% Погрешность проверочных прогнозов в долях от допустимой погрешности
1.0;1991.0;545.0;-64.12121212121212;4111.529843893481;-0.671531324889075;541.1930418463165;3.8069581536834676;14.492930383897036;0.03986967133290678
2.0;1992.0;683.0;73.87878787878788;5458.075298438935;0.7737208743287168;580.9844049723497;102.0155950276503;10407.18162884555;1.0683932106392988
3.0;1993.0;614.0;4.878787878787875;23.802571166207496;0.051094774719820886;564.557027127119;49.442972872881;2444.6075665084463;0.517808444060847
4.0;1994.0;876.0;266.8787878787879;71224.28741965105;2.7949793848289617;676.1923551408818;199.80764485911823;39923.09494414752;2.0925538996606385
5.0;1995.0;625.0;15.878787878787875;252.13590449954074;0.16629603697631154;602.1754142466352;22.824585753364772;520.9617148127021;0.23903828084264866
6.0;1996.0;482.0;-127.12121212121212;16159.802571166209;-1.3313203723580669;576.9720791773426;-94.97207917734261;9019.695823267433;-0.9946275818502947
7.0;1997.0;464.0;-145.12121212121212;21060.166207529845;-1.5198315287777788;520.9868239858558;-56.986823985855835;3247.498107994914;-0.5968140050144591
8.0;1998.0;522.0;-87.12121212121212;7590.1056014692385;-0.9124066914253737;537.8637052420071;-15.863705242007086;251.6571440052831;-0.16613807890401125
9.0;1999.0;824.0;214.87878787878788;46172.89348025712;2.2503915996164605;762.0397679389148;61.96023206108521;3839.0703570635314;0.6488997221038271
10.0;2000.0;754.0;144.87878787878788;20989.863177226813;1.5172926579842474;586.7392276627704;167.26077233722958;27976.165962846546;1.751695645385851
11.0;2001.0;664.0;54.878787878787875;3011.681359044995;0.5747368758856874;626.0048149358079;37.99518506419213;1443.6340880622085;0.3979175708239904
12.0;2002.0;536.0;-73.12121212121212;5346.711662075299;-0.765786903098931;607.0502544150323;-71.05025441503233;5048.138652440821;-0.7440980902051384
13.0;2003.0;423.0;-186.12121212121212;34641.10560146924;-1.9492180517337896;558.5083582122957;-135.50835821229566;18362.515145391837;-1.4191576283964682
14.0;2004.0;814.0;204.87878787878788;41975.31772268136;2.145663179383287;860.7771603454503;-46.777160345450284;2188.1027299839666;-0.4898898105972848
15.0;2005.0;668.0;58.878787878787875;3466.711662075298;0.6166282439789568;557.6982482848061;110.30175171519386;12166.476431440271;1.1551728206083969
16.0;2006.0;579.0;-30.121212121212125;907.2874196510562;-0.31545469609628574;617.8594424565429;-38.859442456542865;1510.0562680333662;-0.4069688019615638
17.0;2007.0;588.0;-21.121212121212125;446.10560146923797;-0.22119911788642974;560.6749343712715;27.325065628728453;746.6592116143171;0.2861710956064514
18.0;2008.0;516.0;-93.12121212121212;8671.560146923784;-0.9752437435652777;473.74103356998023;42.25896643001977;1785.8202437335376;0.4425714794902674
19.0;2009.0;661.0;51.878787878787875;2691.4086317722677;0.5433183498157355;659.9555707794364;1.044429220563643;1.0908323967671787;0.010938142231499486
20.0;2010.0;809.0;199.87878787878788;39951.52984389348;2.0932989692667006;770.8141690117928;38.18583098820716;1458.157688259922;0.39991417546858915
21.0;2011.0;724.0;114.87878787878788;13197.13590449954;1.2031073972847275;750.029770852436;-26.029770852435945;677.5489706303239;-0.2726056780407118
22.0;2012.0;825.0;215.87878787878788;46603.65105601469;2.260864441639778;667.9961343669;157.00386563309996;24650.213823736507;1.6442766818255972
23.0;2013.0;862.0;252.87878787878788;63947.681359045;2.648359596502519;642.7943554487913;219.2056445512087;48051.11460311086;2.2957060860042606
24.0;2014.0;366.0;-243.12121212121212;59107.92378328742;-2.5461700470628776;446.5886961240391;-80.58869612403907;6494.537942972711;-0.843992683372187
25.0;2015.0;421.0;-188.12121212121212;35389.590449954085;-1.9701637357804243;498.43294863254295;-77.43294863254295;5995.861533930034;-0.8109430384282681
26.0;2016.0;431.0;-178.12121212121212;31727.166207529845;-1.865435315547251;482.0659312319378;-51.06593123193778;2607.7293325849987;-0.534805430565671
27.0;2017.0;621.0;11.878787878787875;141.10560146923774;0.1244046688830422;620.9234692861759;0.0765307138241269;0.005856950158430409;0.000801494075811789
28.0;2018.0;608.0;-1.1212121212121247;1.257116620752992;-0.011742277420083104;636.0912337929965;-28.09123379299649;789.117416012788;-0.2941950537541256
29.0;2019.0;434.0;-175.12121212121212;30667.438934802572;-1.834016789477299;673.544451576086;-239.54445157608598;57381.5442808878;-2.5087111989185367
30.0;2020.0;482.0;-127.12121212121212;16159.802571166209;-1.3313203723580669;506.889635484844;-24.889635484844007;619.4939545684059;-0.26066522045072454
31.0;2021.0;594.0;-15.121212121212125;228.65105601469247;-0.15836206574652575;518.226155530534;75.77384446946598;5741.675505682821;0.7935675026281349
32.0;2022.0;576.0;-33.121212121212125;1097.014692378329;-0.3468732221662377;673.6397483179786;-97.63974831797861;9533.520451598208;-1.0225656593306542
33.0;2023.0;510.0;-99.12121212121212;9825.014692378329;-1.0380807957051816;756.0355474712673;-246.03554747126725;60533.4906194862;-2.576691420786974
Сумма;;20101.0
Средний;;609.1212121212121
Высший;;876.0
Низший;;366.0

σ = ;;141.66923571645626;;σ -;среднеквадратическое отклонение (см)
δдоп =;;95.48506487289153;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;48.484848484848484;;Pк -;климатическая обеспеченность в %
Pм =;;69.6969696969697;;Pм -;обеспеченность метода в %
S =;;106.86307415382439;;;(допустимой погрешности проверочных прогнозов)
S/σ =;;0.7543139031801186;;S -;среднеквадратическая погрешность (см)
(S/σ)^2 =;;0.5689894645308253;;S/σ -;критерий эффективности метода прогнозирования
ρ =;;0.6565139263330022;;ρ -;корреляционное отношение
;;;;;(оценка эффективности метода прогнозирования)
;;;;δ50% -;погрешность (ошибка) прогнозов (см)
