Predictors;Equations;Method;Criterion;Correlation;Pm;R2;R2_t;Prediction
S_2802, Smax, H_2802, X, X1, X2, L_2802, Y_sum;42.828 + 0.576*S_2802 + 0.314*Smax + 0.434*H_2802 + 0.274*X + 0.151*X1 + 0.42*X2 + 0.436*L_2802 + 0.289*Y_sum;OMP8;0.5769572214513189;0.816774365792153;73.33333333333333;0.6671203646151739;0.7226108864594616;237.61226364273637
S_2802, Smax, H_2802, X, X2, X3, Xs, L_2802;83.588 + 0.561*S_2802 + 0.196*Smax + 0.339*H_2802 + 0.155*X + 0.497*X2 + 0.02*X3 + 0.139*Xs + 0.322*L_2802;Lars8;0.577412413688045;0.8164526345838723;70.0;0.6665949045189461;0.6989267531340266;245.76278464111996
S_2802, Smax, H_2802, X, X1, X2, L_2802;50.891 + 0.573*S_2802 + 0.289*Smax + 0.475*H_2802 + 0.284*X + 0.174*X1 + 0.447*X2 + 0.421*L_2802;OMP7;0.5967001946387701;0.8024642532337836;73.33333333333333;0.643948877718054;0.7072884598040827;232.5023524103464
S_2802, H_2802, X, X1, X2, L_2802;61.277 + 0.761*S_2802 + 0.455*H_2802 + 0.339*X + 0.18*X1 + 0.418*X2 + 0.376*L_2802;OMP6;0.6263236248125625;0.7795631578016322;76.66666666666667;0.6077187170016524;0.6649990297621702;237.01750428244762
S_2802, H_2802, X, X1, L_2802;58.79 + 0.74*S_2802 + 0.428*H_2802 + 0.488*X + 0.279*X1 + 0.384*L_2802;OMP5;0.6296385163161843;0.7768882408500942;76.66666666666667;0.6035553387711542;0.665580350005159;235.4785019147305
;;ARDRegression;0.6926512852465925;0.7212726232474401;66.66666666666666;0.5202341970462436;0.5452653802736646;219.31465424830557
S_2802, H_2802, X, X2, X3, Xs, L_2802;156.538 + 0.539*S_2802 + 0.067*H_2802 + 0.278*X + 0.19*X2 + 0.051*X3 + 0.01*Xs + 0.117*L_2802;Lars7;0.696036601875267;0.7180063013998771;56.666666666666664;0.5155330488499312;0.6065572711186197;233.21353316709477
S_2802, H_2802, X, X2, X3, L_2802;161.43 + 0.527*S_2802 + 0.048*H_2802 + 0.284*X + 0.168*X2 + 0.055*X3 + 0.103*L_2802;Lars6;0.705454459007301;0.70875525131509;56.666666666666664;0.5023340062667163;0.598742352286683;233.3192281229138
S_2802, X, X2, X3, L_2802;171.223 + 0.504*S_2802 + 0.29*X + 0.127*X2 + 0.059*X3 + 0.078*L_2802;Lars5;0.7197415148163917;0.6942421420871869;56.666666666666664;0.4819721518498059;0.5825563746484832;232.60157712808967
