Dataset_name;Group;Method;Criterion;Correlation;Pm;R2;Augmentation;Data size;Normalization;Equation
Неман-Мосты;0;KNeighborsRegressor;0.1997663743958232;0.9798435567276788;97.2972972972973;0.9600933956607478;Spline 2;1000;none;No
Неман-Мосты;0;KNeighborsRegressor;0.28113829439434096;0.9596672649543908;91.8918918918919;0.9209612594250408;Spline 1;1000;none;No
Неман-Мосты;0;MLPRegressor;0.6927690970998354;0.7211594678734232;75.67567567567568;0.5200709781034788;Spline 2;1000;none;No
Неман-Мосты;0;MLPRegressor;0.6949256098972846;0.7190816342452969;70.27027027027027;0.517078396708887;Spline 1;1000;none;No
Неман-Мосты;0;NuSVR;0.7230216590035656;0.6908253618764525;72.97297297297297;0.4772396806117316;Spline 2;1000;none;No
Неман-Мосты;0;SVR;0.72747866719278;0.6861303001467115;75.67567567567568;0.47077478877941636;Spline 2;1000;none;No
Неман-Мосты;0;LassoCV;0.7470808679837576;0.6647331620226535;64.86486486486487;0.4418701766926353;Spline 2;1000;none;Yes
Неман-Мосты;0;NuSVR;0.7692327839956913;0.6389686408785944;67.56756756756756;0.40828092402623806;Spline 1;1000;none;No
Неман-Мосты;0;SVR;0.7723466760613962;0.6352012373861631;70.27027027027027;0.40348061197691265;Spline 1;1000;none;No
Неман-Мосты;0;Ridge;0.773873697677916;0.6333399561391255;62.16216216216216;0.40111950004230956;Spline 2;1000;none;Yes
Неман-Мосты;0;RidgeCV;0.7766169165411045;0.6299731462071911;62.16216216216216;0.3968661649421872;Spline 2;1000;none;Yes
Неман-Мосты;0;LassoLarsCV;0.7768712370499518;0.6296594961123653;62.16216216216216;0.3964710810444775;Spline 2;1000;none;Yes
Неман-Мосты;0;LinearRegression;0.776871237049954;0.6296594961123625;62.16216216216216;0.39647108104447415;Spline 2;1000;none;Yes
Неман-Мосты;0;LassoCV;0.7891367057434892;0.6142175995918009;64.86486486486487;0.37726325964831386;Spline 1;1000;none;Yes
Неман-Мосты;0;LassoLarsCV;0.8237652649339166;0.5669310260413997;64.86486486486487;0.32141078828835423;Spline 1;1000;none;Yes
Неман-Мосты;0;Ridge;0.8259952636563798;0.5636770568483586;64.86486486486487;0.3177318244172277;Spline 1;1000;none;Yes
Неман-Мосты;0;RidgeCV;0.827801346765487;0.5610213278416837;64.86486486486487;0.314744930293246;Spline 1;1000;none;Yes
Неман-Мосты;0;LinearRegression;0.8283183820582074;0.5602576710268887;64.86486486486487;0.3138886579444733;Spline 1;1000;none;Yes
Неман-Мосты;0;KNeighborsRegressor;0.21864708614761658;0.9758040027173268;97.2972972972973;0.9521934517191567;Spline 2;1000;none;
Неман-Мосты;0;KNeighborsRegressor;0.27245576692597495;0.9621683091168503;91.8918918918919;0.9257678550687788;Spline 1;1000;none;
Неман-Мосты;2;KNeighborsRegressor;0.47278043455924096;0.8811802657220458;83.78378378378379;0.7764786606979752;Spline 1;1000;normal;
Неман-Мосты;1;KNeighborsRegressor;0.5829757500923031;0.8124895536585789;86.48648648648648;0.6601392748043167;Spline 1;1000;normal;
Неман-Мосты;0;MLPRegressor;0.6943034514714461;0.719682372491391;75.67567567567568;0.5179427172748372;Spline 2;1000;none;
Неман-Мосты;0;MLPRegressor;0.6986603661414049;0.7154534875050634;72.97297297297297;0.511873692783158;Spline 1;1000;none;
Неман-Мосты;0;NuSVR;0.7175840462149117;0.6964719209112709;72.97297297297297;0.4850731366178356;Spline 2;1000;none;
Неман-Мосты;0;SVR;0.7179817535183226;0.6960619236926803;72.97297297297297;0.48450220161475444;Spline 2;1000;none;
Неман-Мосты;2;Ridge;0.7350536750073456;0.6780089194532735;64.86486486486487;0.4596960948581954;Spline 1;1000;normal;
Неман-Мосты;0;NuSVR;0.7403172416440233;0.6722576750953349;70.27027027027027;0.45193038172458466;Spline 1;1000;none;
Неман-Мосты;0;LassoCV;0.7430815667146284;0.6692008556546631;64.86486486486487;0.44782978520893313;Spline 2;1000;none;Yes
Неман-Мосты;0;SVR;0.7438303421435749;0.6683684777924317;70.27027027027027;0.44671642210657225;Spline 1;1000;none;
Неман-Мосты;2;RidgeCV;0.7440858869037759;0.6680839714516591;64.86486486486487;0.4463361929106212;Spline 1;1000;normal;
Неман-Мосты;2;LassoCV;0.7456959884601461;0.6662863444454237;64.86486486486487;0.4439374927944455;Spline 1;1000;normal;
Неман-Мосты;2;LinearRegression;0.7464598720968267;0.6654304316374395;64.86486486486487;0.4427976593491889;Spline 1;1000;normal;
Неман-Мосты;2;LassoLarsCV;0.7464598720968273;0.6654304316374389;64.86486486486487;0.44279765934918813;Spline 1;1000;normal;
Неман-Мосты;2;MLPRegressor;0.7537394941216665;0.657173321887928;64.86486486486487;0.43187677500121413;Spline 1;1000;normal;
Неман-Мосты;0;Ridge;0.7690076692709114;0.6392395518133407;64.86486486486487;0.40862720460252044;Spline 2;1000;none;Yes
Неман-Мосты;0;RidgeCV;0.7727955438190814;0.6346550617881891;62.16216216216216;0.40278704745337013;Spline 2;1000;none;Yes
Неман-Мосты;0;LinearRegression;0.7730455452140687;0.6343505222073071;62.16216216216216;0.40240058502468323;Spline 2;1000;none;Yes
Неман-Мосты;0;LassoLarsCV;0.7730455452140759;0.6343505222072984;62.16216216216216;0.402400585024672;Spline 2;1000;none;Yes
Неман-Мосты;0;LassoCV;0.7815259414041326;0.623872745768225;64.86486486486487;0.38921720291238415;Spline 1;1000;none;Yes
Неман-Мосты;0;Ridge;0.8130778265671387;0.5821550033666789;62.16216216216216;0.33890444794485786;Spline 1;1000;none;Yes
Неман-Мосты;0;RidgeCV;0.8192336299036503;0.5734599023775672;62.16216216216216;0.32885625963488885;Spline 1;1000;none;Yes
Неман-Мосты;0;LassoLarsCV;0.8197184667962568;0.5727666498611751;62.16216216216216;0.328061635193194;Spline 1;1000;none;Yes
Неман-Мосты;0;LinearRegression;0.8197184667962661;0.5727666498611619;62.16216216216216;0.32806163519317866;Spline 1;1000;none;Yes
Неман-Мосты;1;Ridge;0.860948500374625;0.5086921266372071;70.27027027027027;0.25876767970268433;Spline 1;1000;normal;
Неман-Мосты;1;RidgeCV;0.8611968405605501;0.5082715827277052;70.27027027027027;0.25834000180852634;Spline 1;1000;normal;
Неман-Мосты;1;LassoCV;0.8653827933476138;0.5011113857994858;70.27027027027027;0.25111262097788123;Spline 1;1000;normal;
Неман-Мосты;1;LassoLarsCV;0.8665380932103666;0.4991109425922678;70.27027027027027;0.24911173301534217;Spline 1;1000;normal;
Неман-Мосты;1;LinearRegression;0.8665380932103667;0.49911094259226757;70.27027027027027;0.24911173301534173;Spline 1;1000;normal;
Неман-Мосты;1;MLPRegressor;0.8821497359990731;0.47096904704743137;64.86486486486487;0.22181184327676573;Spline 1;1000;normal;
Неман-Мосты;2;SVR;2.5666868718566787;0;51.35135135135135;-5.5878814981614235;Spline 1;1000;normal;
Неман-Мосты;2;NuSVR;2.576446413270768;0;54.054054054054056;-5.638076120455804;Spline 1;1000;normal;
Неман-Мосты;1;SVR;3.9259829004735805;0;54.054054054054056;-14.41334173481095;Spline 1;1000;normal;
Неман-Мосты;1;NuSVR;3.9305919577089665;0;54.054054054054056;-14.449553138006408;Spline 1;1000;normal;
