Predictors;Equations;Method;Criterion;Correlation;Pm;R2
;;KNeighborsRegressor;0.19645800622817886;0.9805122394895684;97.2972972972973;0.9614042517888488
;;MLPRegressor;0.6911625838835451;0.7226993030572407;75.67567567567568;0.5222942826394213
;;NuSVR;0.7260538528743185;0.6876378427096327;67.56756756756756;0.47284580272635746
;;SVR;0.7292117751836182;0.6842880876747426;67.56756756756756;0.468250186933556
S_2802, X;185.893 + 1.436*S_2802 + 0.083*X;LassoCV;0.7427904160621815;0.6695240083866831;64.86486486486487;0.44826239780617105
S_2802, X;186.132 + 1.433*S_2802 + 0.082*X;LassoLarsCV;0.7431699460711269;0.6691027060598682;64.86486486486487;0.44769843125663844
S_2802, Smax, H_2802, X, X1, X2, X3, Xs;40.414 + 1.706*S_2802 + 0.18*Smax + 0.121*H_2802 - 0.775*X - 0.803*X1 + 1.94*X2 + 0.327*X3 + 1.18*Xs;Ridge;0.7611276751587049;0.6486020830274174;64.86486486486487;0.42068466210750477
S_2802, Smax, H_2802, X, X1, X2, X3, Xs;41.976 + 1.716*S_2802 + 0.157*Smax + 0.122*H_2802 - 0.922*X - 0.965*X1 + 2.092*X2 + 0.321*X3 + 1.332*Xs;RidgeCV;0.7821873500359008;0.6230432966045099;62.16216216216216;0.38818294944381526
S_2802, Smax, H_2802, X, X1, X2, X3, Xs;41.994 + 1.716*S_2802 + 0.157*Smax + 0.122*H_2802 - 0.924*X - 0.967*X1 + 2.094*X2 + 0.321*X3 + 1.334*Xs;LinearRegression;0.7824407221424617;0.6227250728316494;62.16216216216216;0.38778651633318284
