@>25@>G=K9 ?@>3=>7;;;@8B5@89;>MDD. :>@@.;?@024K205<>ABL;;;;;;
5<0=-5;8F0;;;S/Ï¬ = 0.5;Á = 0.86;Pm = 75.68;;;;;;
;;;;;;;;;;;
>4;Hmax Ñ„Ð°ÐºÑ‚Ð¸Ñ;HÑ„-HÑ;(HÑ„-HÑÑ€;>3@5H=>ABL :;8<0B8G5A:8E ?@>3=>7>2 2 4>;OE >B 4>?CAB8<>9 ?>3@5H=>AB8;Hmax Ð¿Ñ€Ð¾Ð³Ð½;HÑ„-H;(HÑ„-HÐ¿);>3@5H=>ABL ?@>25@>G=KE ?@>3=>7>2 2 4>;OE >B 4>?CAB8<>9 ?>3@5H=>AB8;;;
1977;281;-9;81;0.18;290;-9;81;0.18;;;
1978;311;21;441;0.43;335;-24;576;0.49;;;
1979;494;204;41616;4.16;447;47;2209;0.96;;;
1980;357;67;4489;1.37;302;55;3025;1.12;;;
1981;293;3;9;0.06;270;23;529;0.47;;;
1982;269;-21;441;0.43;324;-55;3025;1.12;;;
1983;292;2;4;0.04;276;16;256;0.33;;;
1984;249;-41;1681;0.84;244;5;25;0.10;;;
1985;362;72;5184;1.47;315;47;2209;0.96;;;
1986;354;64;4096;1.30;360;-6;36;0.12;;;
1987;361;71;5041;1.45;307;54;2916;1.10;;;
1988;394;104;10816;2.12;304;90;8100;1.83;;;
1989;187;-103;10609;2.10;200;-13;169;0.26;;;
1991;245;-45;2025;0.92;251;-6;36;0.12;;;
1992;223;-67;4489;1.37;230;-7;49;0.14;;;
1993;252;-38;1444;0.77;257;-5;25;0.10;;;
1994;392;102;10404;2.08;362;30;900;0.61;;;
1995;231;-59;3481;1.20;204;27;729;0.55;;;
1996;345;55;3025;1.12;396;-51;2601;1.04;;;
1999;370;80;6400;1.63;368;2;4;0.04;;;
2001;198;-92;8464;1.87;234;-36;1296;0.73;;;
2003;264;-26;676;0.53;265;-1;1;0.02;;;
2004;341;51;2601;1.04;314;27;729;0.55;;;
2005;254;-36;1296;0.73;311;-57;3249;1.16;;;
2006;346;56;3136;1.14;339;7;49;0.14;;;
2007;286;-4;16;0.08;307;-21;441;0.43;;;
2008;199;-91;8281;1.85;256;-57;3249;1.16;;;
2009;214;-76;5776;1.55;260;-46;2116;0.94;;;
2010;379;89;7921;1.81;366;13;169;0.26;;;
2011;224;-66;4356;1.34;280;-56;3136;1.14;;;
2012;254;-36;1296;0.73;209;45;2025;0.92;;;
2013;363;73;5329;1.49;390;-27;729;0.55;;;
2015;181;-109;11881;2.22;156;25;625;0.51;;;
2017;275;-15;225;0.31;239;36;1296;0.73;;;
2018;252;-38;1444;0.77;271;-19;361;0.39;;;
2019;205;-85;7225;1.73;259;-54;2916;1.10;;;
2021;218;-72;5184;1.47;213;5;25;0.10;;;
