Сумма;;9796.0
Средний;;279.8857142857143
Высший;;628.0
Низший;;143.0

σ = ;;96.45199093135325;;σ -;среднеквадратическое отклонение (см)
δдоп =;;65.0086418877321;;δдоп -;допустимая погрешность прогноза (см)
Pк =;;51.42857143;;Pк -;климатическая обеспеченность в %
Pм =;;77.14285714;;Pм -;обеспеченность метода (допустимой погрешности проверочных прогнозов) в %
S =;;64.03156435664839;;S -;среднеквадратическая погрешность (см)
S/σ =;;0.663869804431729;;S/σ -;критерий эффективности метода прогнозирования
(S/σ)^2 =;;0.44072311723622215;;ρ -;корреляционное отношение
ρ =;;0.7478481682559488;;;(оценка эффективности метода прогнозирования)
Модель:;;QuantileRegressor;;δ50% -;погрешность (ошибка) прогнозов (см)
